player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,Name,Position,Source,ERA,xERA,era_minus_xera_diff
664983,2024,495,372,0.285,0.265,0.0199999999999999,0.4,0.363,0.037,0.329,0.314,0.015,Jake McCarthy,BAT,BBSavant_2024,,,
502110,2024,495,295,0.235,0.252,-0.017,0.406,0.48,-0.0739999999999999,0.318,0.353,-0.0349999999999999,J.D. Martinez,BAT,BBSavant_2024,,,
656811,2024,494,377,0.264,0.273,-0.009,0.427,0.47,-0.0429999999999999,0.33,0.354,-0.0239999999999999,Ryan O'Hearn,BAT,BBSavant_2024,,,
641680,2024,491,371,0.22,0.226,-0.006,0.336,0.365,-0.0289999999999999,0.265,0.281,-0.016,Jonah Heim,BAT,BBSavant_2024,,,
624424,2024,488,323,0.237,0.254,-0.017,0.45,0.488,-0.0379999999999999,0.327,0.353,-0.0259999999999999,Michael Conforto,BAT,BBSavant_2024,,,
666158,2024,487,331,0.251,0.254,-0.003,0.383,0.39,-0.007,0.31,0.319,-0.009,Gavin Lux,BAT,BBSavant_2024,,,
657136,2024,487,336,0.28,0.229,0.051,0.425,0.362,0.063,0.33,0.291,0.039,Connor Wong,BAT,BBSavant_2024,,,
660688,2024,485,410,0.229,0.25,-0.0209999999999999,0.359,0.357,0.002,0.268,0.283,-0.0149999999999999,Keibert Ruiz,BAT,BBSavant_2024,,,
676609,2024,483,314,0.227,0.213,0.014,0.347,0.317,0.0299999999999999,0.277,0.267,0.01,José Caballero,BAT,BBSavant_2024,,,
657557,2024,482,294,0.227,0.216,0.011,0.427,0.402,0.0249999999999999,0.302,0.293,0.009,Paul DeJong,BAT,BBSavant_2024,,,
502054,2024,478,335,0.248,0.26,-0.012,0.368,0.413,-0.0449999999999999,0.297,0.321,-0.024,Tommy Pham,BAT,BBSavant_2024,,,
669016,2024,476,270,0.249,0.233,0.0159999999999999,0.419,0.418,0.001,0.326,0.327,-0.001,Brandon Marsh,BAT,BBSavant_2024,,,
668942,2024,476,317,0.225,0.221,0.004,0.336,0.361,-0.0249999999999999,0.286,0.297,-0.011,Josh Rojas,BAT,BBSavant_2024,,,
573262,2024,474,306,0.231,0.217,0.014,0.437,0.406,0.0309999999999999,0.319,0.304,0.015,Mike Yastrzemski,BAT,BBSavant_2024,,,
641933,2024,473,254,0.241,0.211,0.03,0.511,0.489,0.022,0.36,0.34,0.0199999999999999,Tyler O'Neill,BAT,BBSavant_2024,,,
643446,2024,472,360,0.238,0.233,0.0049999999999999,0.384,0.347,0.037,0.304,0.293,0.011,Jeff McNeil,BAT,BBSavant_2024,,,
673490,2024,470,333,0.233,0.245,-0.0119999999999999,0.37,0.359,0.011,0.308,0.319,-0.011,Ha-Seong Kim,BAT,BBSavant_2024,,,
671739,2024,470,349,0.264,0.28,-0.016,0.418,0.468,-0.05,0.312,0.346,-0.0339999999999999,Michael Harris II,BAT,BBSavant_2024,,,
593871,2024,469,282,0.213,0.224,-0.011,0.355,0.406,-0.051,0.287,0.31,-0.023,Jorge Polanco,BAT,BBSavant_2024,,,
663586,2024,469,309,0.256,0.265,-0.009,0.461,0.523,-0.062,0.338,0.367,-0.0289999999999999,Austin Riley,BAT,BBSavant_2024,,,
680777,2024,465,325,0.226,0.224,0.002,0.432,0.394,0.0379999999999999,0.317,0.307,0.01,Ryan Jeffers,BAT,BBSavant_2024,,,
593428,2024,463,355,0.264,0.26,0.004,0.381,0.386,-0.005,0.3,0.308,-0.008,Xander Bogaerts,BAT,BBSavant_2024,,,
600869,2024,463,316,0.225,0.22,0.005,0.429,0.375,0.0539999999999999,0.304,0.285,0.019,Jeimer Candelario,BAT,BBSavant_2024,,,
592192,2024,462,302,0.242,0.211,0.031,0.346,0.314,0.0319999999999999,0.31,0.293,0.017,Mark Canha,BAT,BBSavant_2024,,,
570482,2024,461,365,0.25,0.262,-0.012,0.361,0.4,-0.039,0.281,0.307,-0.0259999999999999,Gio Urshela,BAT,BBSavant_2024,,,
680474,2024,459,286,0.22,0.221,-0.001,0.308,0.35,-0.0419999999999999,0.281,0.3,-0.0189999999999999,Max Schuemann,BAT,BBSavant_2024,,,
519317,2024,459,276,0.233,0.243,-0.0099999999999999,0.475,0.52,-0.045,0.33,0.354,-0.0239999999999999,Giancarlo Stanton,BAT,BBSavant_2024,,,
669911,2024,458,255,0.218,0.241,-0.0229999999999999,0.456,0.514,-0.0579999999999999,0.329,0.36,-0.0309999999999999,Michael Toglia,BAT,BBSavant_2024,,,
670042,2024,455,273,0.243,0.22,0.0229999999999999,0.463,0.433,0.03,0.339,0.321,0.018,Luke Raley,BAT,BBSavant_2024,,,
676914,2024,454,258,0.191,0.195,-0.004,0.343,0.367,-0.0239999999999999,0.277,0.293,-0.0159999999999999,Davis Schneider,BAT,BBSavant_2024,,,
668901,2024,454,283,0.266,0.241,0.025,0.516,0.47,0.046,0.356,0.333,0.0229999999999999,Mark Vientos,BAT,BBSavant_2024,,,
676391,2024,452,397,0.263,0.255,0.008,0.408,0.384,0.0239999999999999,0.297,0.289,0.008,Ernie Clement,BAT,BBSavant_2024,,,
641487,2024,451,291,0.202,0.226,-0.0239999999999999,0.321,0.37,-0.0489999999999999,0.283,0.312,-0.029,J.P. Crawford,BAT,BBSavant_2024,,,
666176,2024,451,282,0.207,0.222,-0.015,0.402,0.426,-0.0239999999999999,0.296,0.314,-0.018,Jo Adell,BAT,BBSavant_2024,,,
671732,2024,451,308,0.262,0.253,0.009,0.49,0.473,0.017,0.345,0.341,0.0039999999999999,Lawrence Butler,BAT,BBSavant_2024,,,
669004,2024,451,299,0.206,0.237,-0.031,0.4,0.434,-0.0339999999999999,0.292,0.321,-0.029,MJ Melendez,BAT,BBSavant_2024,,,
672284,2024,449,283,0.231,0.238,-0.0069999999999999,0.393,0.424,-0.0309999999999999,0.294,0.311,-0.017,Jarred Kelenic,BAT,BBSavant_2024,,,
592626,2024,449,266,0.275,0.259,0.016,0.515,0.486,0.029,0.391,0.378,0.013,Joc Pederson,BAT,BBSavant_2024,,,
672275,2024,448,309,0.234,0.255,-0.0209999999999999,0.339,0.404,-0.065,0.281,0.322,-0.0409999999999999,Patrick Bailey,BAT,BBSavant_2024,,,
642350,2024,448,238,0.187,0.197,-0.01,0.366,0.419,-0.0529999999999999,0.271,0.299,-0.0279999999999999,Jose Siri,BAT,BBSavant_2024,,,
676059,2024,447,321,0.264,0.275,-0.011,0.481,0.499,-0.018,0.34,0.355,-0.0149999999999999,Jordan Westburg,BAT,BBSavant_2024,,,
677800,2024,447,279,0.253,0.229,0.0239999999999999,0.459,0.433,0.026,0.336,0.324,0.012,Wilyer Abreu,BAT,BBSavant_2024,,,
669707,2024,446,281,0.216,0.226,-0.01,0.315,0.347,-0.0319999999999999,0.275,0.296,-0.0209999999999999,Jared Triolo,BAT,BBSavant_2024,,,
670032,2024,445,337,0.241,0.227,0.0139999999999999,0.294,0.291,0.003,0.275,0.273,0.002,Nicky Lopez,BAT,BBSavant_2024,,,
681624,2024,443,299,0.248,0.247,0.001,0.407,0.433,-0.026,0.31,0.324,-0.014,Andy Pages,BAT,BBSavant_2024,,,
677587,2024,442,300,0.206,0.21,-0.004,0.316,0.308,0.008,0.276,0.279,-0.003,Brayan Rocchio,BAT,BBSavant_2024,,,
664238,2024,441,251,0.201,0.196,0.005,0.367,0.333,0.0339999999999999,0.306,0.298,0.008,Dylan Moore,BAT,BBSavant_2024,,,
665487,2024,438,303,0.276,0.294,-0.0179999999999999,0.492,0.548,-0.056,0.359,0.39,-0.031,Fernando Tatis Jr.,BAT,BBSavant_2024,,,
664056,2024,437,313,0.236,0.241,-0.005,0.373,0.387,-0.014,0.285,0.299,-0.014,Harrison Bader,BAT,BBSavant_2024,,,
645277,2024,435,338,0.251,0.246,0.005,0.404,0.404,0.0,0.307,0.308,-0.001,Ozzie Albies,BAT,BBSavant_2024,,,
672640,2024,434,332,0.27,0.272,-0.002,0.377,0.402,-0.025,0.302,0.317,-0.015,Otto Lopez,BAT,BBSavant_2024,,,
663368,2024,434,281,0.24,0.218,0.0219999999999999,0.332,0.319,0.013,0.288,0.28,0.0079999999999999,Blake Perkins,BAT,BBSavant_2024,,,
641598,2024,430,237,0.172,0.176,-0.004,0.341,0.335,0.006,0.281,0.284,-0.0029999999999999,Mitch Garver,BAT,BBSavant_2024,,,
669304,2024,429,339,0.284,0.255,0.0289999999999999,0.441,0.412,0.029,0.328,0.311,0.017,Jose Miranda,BAT,BBSavant_2024,,,
643289,2024,428,355,0.269,0.247,0.022,0.361,0.337,0.0239999999999999,0.286,0.276,0.0099999999999999,Mauricio Dubón,BAT,BBSavant_2024,,,
664728,2024,426,306,0.229,0.231,-0.002,0.367,0.333,0.0339999999999999,0.286,0.283,0.003,Kyle Isbel,BAT,BBSavant_2024,,,
673357,2024,425,253,0.224,0.211,0.013,0.379,0.378,0.001,0.285,0.283,0.002,Luis Robert Jr.,BAT,BBSavant_2024,,,
664040,2024,425,275,0.244,0.248,-0.004,0.473,0.488,-0.015,0.335,0.344,-0.0089999999999999,Brandon Lowe,BAT,BBSavant_2024,,,
672761,2024,425,300,0.242,0.24,0.002,0.383,0.364,0.019,0.299,0.295,0.004,Wenceel Pérez,BAT,BBSavant_2024,,,
592669,2024,424,302,0.229,0.219,0.01,0.392,0.369,0.023,0.302,0.294,0.008,Hunter Renfroe,BAT,BBSavant_2024,,,
571745,2024,423,255,0.208,0.214,-0.006,0.334,0.38,-0.0459999999999999,0.277,0.298,-0.0209999999999999,Mitch Haniger,BAT,BBSavant_2024,,,
642133,2024,421,299,0.243,0.234,0.0089999999999999,0.392,0.403,-0.011,0.301,0.305,-0.004,Rowdy Tellez,BAT,BBSavant_2024,,,
807799,2024,421,328,0.28,0.256,0.024,0.415,0.408,0.007,0.336,0.327,0.009,Masataka Yoshida,BAT,BBSavant_2024,,,
666160,2024,418,279,0.219,0.219,0.0,0.38,0.387,-0.007,0.281,0.286,-0.0049999999999999,Mickey Moniak,BAT,BBSavant_2024,,,
656582,2024,416,275,0.228,0.202,0.0259999999999999,0.368,0.311,0.0569999999999999,0.305,0.279,0.0259999999999999,Connor Joe,BAT,BBSavant_2024,,,
669224,2024,414,275,0.229,0.242,-0.0129999999999999,0.395,0.439,-0.0439999999999999,0.315,0.343,-0.028,Austin Wells,BAT,BBSavant_2024,,,
592663,2024,413,279,0.266,0.264,0.002,0.429,0.466,-0.037,0.326,0.34,-0.014,J.T. Realmuto,BAT,BBSavant_2024,,,
691718,2024,410,285,0.237,0.221,0.0159999999999999,0.384,0.377,0.007,0.289,0.286,0.003,Pete Crow-Armstrong,BAT,BBSavant_2024,,,
572138,2024,405,247,0.234,0.226,0.008,0.386,0.39,-0.004,0.312,0.314,-0.002,Jon Singleton,BAT,BBSavant_2024,,,
663457,2024,405,273,0.244,0.261,-0.017,0.417,0.466,-0.049,0.331,0.358,-0.0269999999999999,Lars Nootbaar,BAT,BBSavant_2024,,,
669357,2024,402,216,0.203,0.206,-0.0029999999999999,0.4,0.44,-0.0399999999999999,0.29,0.308,-0.018,Nolan Gorman,BAT,BBSavant_2024,,,
664774,2024,401,245,0.26,0.253,0.007,0.381,0.437,-0.0559999999999999,0.337,0.356,-0.0189999999999999,LaMonte Wade Jr.,BAT,BBSavant_2024,,,
663616,2024,400,268,0.259,0.251,0.008,0.434,0.462,-0.028,0.336,0.343,-0.007,Trevor Larnach,BAT,BBSavant_2024,,,
664913,2024,400,261,0.231,0.23,0.001,0.379,0.398,-0.019,0.289,0.298,-0.009,Seth Brown,BAT,BBSavant_2024,,,
596146,2024,399,291,0.253,0.243,0.01,0.38,0.384,-0.004,0.298,0.302,-0.004,Max Kepler,BAT,BBSavant_2024,,,
663647,2024,396,294,0.233,0.244,-0.0109999999999999,0.29,0.336,-0.046,0.256,0.285,-0.0289999999999999,Ke'Bryan Hayes,BAT,BBSavant_2024,,,
686676,2024,394,255,0.21,0.209,0.001,0.347,0.342,0.0049999999999999,0.257,0.258,-0.001,Korey Lee,BAT,BBSavant_2024,,,
571771,2024,393,289,0.229,0.23,-0.001,0.373,0.375,-0.002,0.285,0.289,-0.004,Enrique Hernández,BAT,BBSavant_2024,,,
681807,2024,392,255,0.263,0.247,0.016,0.448,0.408,0.04,0.347,0.332,0.0149999999999999,David Fry,BAT,BBSavant_2024,,,
669289,2024,391,311,0.246,0.258,-0.012,0.356,0.355,0.001,0.285,0.295,-0.01,Santiago Espinal,BAT,BBSavant_2024,,,
666310,2024,389,236,0.201,0.194,0.007,0.35,0.335,0.0149999999999999,0.269,0.263,0.006,Bo Naylor,BAT,BBSavant_2024,,,
672695,2024,388,291,0.273,0.231,0.042,0.374,0.326,0.0479999999999999,0.317,0.287,0.03,Geraldo Perdomo,BAT,BBSavant_2024,,,
621439,2024,388,258,0.279,0.26,0.019,0.524,0.511,0.013,0.366,0.355,0.011,Byron Buxton,BAT,BBSavant_2024,,,
666181,2024,388,192,0.187,0.179,0.008,0.376,0.343,0.0329999999999999,0.285,0.272,0.0129999999999999,Will Benson,BAT,BBSavant_2024,,,
693304,2024,387,290,0.27,0.269,0.001,0.398,0.415,-0.0169999999999999,0.307,0.322,-0.015,Nick Gonzales,BAT,BBSavant_2024,,,
666139,2024,387,232,0.241,0.225,0.0159999999999999,0.391,0.396,-0.005,0.299,0.297,0.002,Josh Lowe,BAT,BBSavant_2024,,,
672386,2024,386,298,0.253,0.253,0.0,0.359,0.403,-0.044,0.297,0.329,-0.032,Alejandro Kirk,BAT,BBSavant_2024,,,
671289,2024,383,283,0.209,0.236,-0.0269999999999999,0.321,0.345,-0.0239999999999999,0.283,0.307,-0.024,Tyler Freeman,BAT,BBSavant_2024,,,
641584,2024,382,283,0.277,0.245,0.032,0.386,0.33,0.0559999999999999,0.314,0.29,0.024,Jake Fraley,BAT,BBSavant_2024,,,
642731,2024,381,290,0.217,0.224,-0.007,0.343,0.342,0.001,0.256,0.265,-0.009,Thairo Estrada,BAT,BBSavant_2024,,,
679529,2024,381,238,0.219,0.209,0.01,0.374,0.358,0.016,0.295,0.286,0.009,Spencer Torkelson,BAT,BBSavant_2024,,,
687462,2024,381,262,0.265,0.25,0.015,0.433,0.427,0.006,0.344,0.34,0.0039999999999999,Spencer Horwitz,BAT,BBSavant_2024,,,
519203,2024,375,274,0.228,0.239,-0.0109999999999999,0.335,0.351,-0.0159999999999999,0.285,0.302,-0.017,Anthony Rizzo,BAT,BBSavant_2024,,,
516782,2024,370,259,0.269,0.285,-0.0159999999999999,0.388,0.438,-0.0499999999999999,0.313,0.342,-0.029,Starling Marte,BAT,BBSavant_2024,,,
672820,2024,369,277,0.254,0.276,-0.022,0.359,0.432,-0.073,0.28,0.321,-0.0409999999999999,Lenyn Sosa,BAT,BBSavant_2024,,,
666023,2024,368,277,0.271,0.241,0.03,0.366,0.336,0.0299999999999999,0.3,0.281,0.0189999999999999,Freddy Fermin,BAT,BBSavant_2024,,,
621043,2024,367,262,0.31,0.271,0.0389999999999999,0.517,0.458,0.059,0.385,0.358,0.027,Carlos Correa,BAT,BBSavant_2024,,,
647351,2024,364,277,0.24,0.244,-0.004,0.35,0.374,-0.024,0.283,0.297,-0.014,Abraham Toro,BAT,BBSavant_2024,,,
665804,2024,363,274,0.232,0.249,-0.0169999999999999,0.357,0.377,-0.02,0.283,0.302,-0.019,Miguel Amaya,BAT,BBSavant_2024,,,
679032,2024,363,277,0.243,0.225,0.0179999999999999,0.322,0.304,0.018,0.265,0.258,0.007,Johan Rojas,BAT,BBSavant_2024,,,
676356,2024,362,257,0.217,0.229,-0.012,0.331,0.327,0.004,0.269,0.277,-0.008,Jonny DeLuca,BAT,BBSavant_2024,,,
592273,2024,360,247,0.169,0.201,-0.032,0.228,0.295,-0.0669999999999999,0.217,0.264,-0.047,Brandon Drury,BAT,BBSavant_2024,,,
575929,2024,358,205,0.262,0.256,0.006,0.468,0.461,0.007,0.37,0.367,0.003,Willson Contreras,BAT,BBSavant_2024,,,
686681,2024,356,282,0.259,0.256,0.003,0.449,0.429,0.02,0.317,0.315,0.002,Michael Massey,BAT,BBSavant_2024,,,
686823,2024,353,283,0.264,0.267,-0.003,0.388,0.381,0.007,0.303,0.306,-0.003,Will Brennan,BAT,BBSavant_2024,,,
672515,2024,351,256,0.266,0.251,0.015,0.38,0.393,-0.013,0.325,0.329,-0.004,Gabriel Moreno,BAT,BBSavant_2024,,,
553869,2024,351,258,0.265,0.237,0.028,0.382,0.342,0.0399999999999999,0.303,0.281,0.0219999999999999,Elias Díaz,BAT,BBSavant_2024,,,
643565,2024,350,229,0.248,0.237,0.011,0.366,0.392,-0.026,0.325,0.332,-0.007,Mike Tauchman,BAT,BBSavant_2024,,,
650391,2024,349,255,0.238,0.243,-0.005,0.336,0.386,-0.0499999999999999,0.276,0.302,-0.0259999999999999,Eloy Jiménez,BAT,BBSavant_2024,,,
642708,2024,346,260,0.28,0.249,0.031,0.38,0.367,0.013,0.299,0.284,0.015,Amed Rosario,BAT,BBSavant_2024,,,
595909,2024,346,229,0.251,0.234,0.0169999999999999,0.396,0.362,0.034,0.295,0.281,0.0139999999999999,Jake Cave,BAT,BBSavant_2024,,,
641343,2024,346,184,0.199,0.2,-0.001,0.361,0.391,-0.03,0.294,0.305,-0.011,Jake Bauers,BAT,BBSavant_2024,,,
621438,2024,345,241,0.248,0.246,0.002,0.401,0.4,0.001,0.304,0.305,-0.001,Tyrone Taylor,BAT,BBSavant_2024,,,
622534,2024,343,265,0.238,0.258,-0.02,0.337,0.385,-0.0479999999999999,0.276,0.31,-0.0339999999999999,Manuel Margot,BAT,BBSavant_2024,,,
682626,2024,342,224,0.237,0.218,0.0189999999999999,0.403,0.372,0.031,0.31,0.297,0.013,Francisco Alvarez,BAT,BBSavant_2024,,,
670770,2024,341,251,0.226,0.227,-0.001,0.38,0.327,0.0529999999999999,0.305,0.297,0.008,TJ Friedl,BAT,BBSavant_2024,,,
666149,2024,341,207,0.28,0.226,0.054,0.497,0.383,0.1139999999999999,0.357,0.293,0.064,Tyler Fitzgerald,BAT,BBSavant_2024,,,
518595,2024,341,222,0.238,0.233,0.0049999999999999,0.436,0.447,-0.011,0.319,0.326,-0.007,Travis d'Arnaud,BAT,BBSavant_2024,,,
663656,2024,339,225,0.289,0.275,0.0139999999999999,0.585,0.546,0.0389999999999999,0.419,0.402,0.0169999999999999,Kyle Tucker,BAT,BBSavant_2024,,,
668670,2024,337,213,0.197,0.215,-0.0179999999999999,0.352,0.42,-0.068,0.264,0.299,-0.0349999999999999,Jake Rogers,BAT,BBSavant_2024,,,
500743,2024,337,277,0.283,0.276,0.0069999999999999,0.41,0.36,0.0499999999999999,0.327,0.312,0.015,Miguel Rojas,BAT,BBSavant_2024,,,
695578,2024,336,198,0.264,0.265,-0.001,0.427,0.449,-0.022,0.342,0.354,-0.0119999999999999,James Wood,BAT,BBSavant_2024,,,
666182,2024,336,249,0.225,0.248,-0.0229999999999999,0.322,0.377,-0.0549999999999999,0.264,0.303,-0.0389999999999999,Bo Bichette,BAT,BBSavant_2024,,,
593160,2024,335,245,0.222,0.242,-0.0199999999999999,0.314,0.323,-0.009,0.283,0.3,-0.017,Whit Merrifield,BAT,BBSavant_2024,,,
663743,2024,335,279,0.227,0.224,0.003,0.318,0.291,0.027,0.252,0.246,0.006,Nick Fortes,BAT,BBSavant_2024,,,
672279,2024,334,218,0.228,0.204,0.024,0.285,0.27,0.0149999999999999,0.257,0.246,0.011,Michael Siani,BAT,BBSavant_2024,,,
594807,2024,330,205,0.182,0.195,-0.013,0.323,0.392,-0.069,0.252,0.284,-0.0319999999999999,Adam Duvall,BAT,BBSavant_2024,,,
666163,2024,328,202,0.228,0.202,0.0259999999999999,0.303,0.291,0.012,0.283,0.269,0.0139999999999999,Ben Rortvedt,BAT,BBSavant_2024,,,
665828,2024,326,241,0.247,0.248,-0.001,0.365,0.347,0.018,0.29,0.291,-0.001,Oswaldo Cabrera,BAT,BBSavant_2024,,,
656716,2024,325,230,0.215,0.24,-0.0249999999999999,0.337,0.383,-0.0459999999999999,0.27,0.301,-0.0309999999999999,Zach McKinstry,BAT,BBSavant_2024,,,
668904,2024,325,223,0.233,0.238,-0.0049999999999999,0.452,0.435,0.017,0.317,0.317,0.0,Royce Lewis,BAT,BBSavant_2024,,,
643376,2024,324,220,0.205,0.198,0.0069999999999999,0.349,0.345,0.004,0.294,0.293,0.001,Danny Jansen,BAT,BBSavant_2024,,,
592696,2024,319,226,0.175,0.211,-0.036,0.316,0.353,-0.0369999999999999,0.23,0.264,-0.034,Eddie Rosario,BAT,BBSavant_2024,,,
609280,2024,319,261,0.285,0.257,0.0279999999999999,0.377,0.344,0.033,0.306,0.287,0.019,Miguel Andujar,BAT,BBSavant_2024,,,
666152,2024,317,214,0.248,0.229,0.0189999999999999,0.395,0.357,0.038,0.305,0.285,0.02,David Hamilton,BAT,BBSavant_2024,,,
680700,2024,316,198,0.223,0.247,-0.0239999999999999,0.318,0.342,-0.024,0.303,0.325,-0.022,Richie Palacios,BAT,BBSavant_2024,,,
592885,2024,315,214,0.315,0.287,0.028,0.504,0.473,0.031,0.391,0.373,0.018,Christian Yelich,BAT,BBSavant_2024,,,
543877,2024,315,238,0.221,0.231,-0.01,0.327,0.361,-0.0339999999999999,0.25,0.272,-0.022,Christian Vázquez,BAT,BBSavant_2024,,,
607680,2024,314,219,0.229,0.219,0.01,0.377,0.335,0.0419999999999999,0.293,0.279,0.0139999999999999,Kevin Pillar,BAT,BBSavant_2024,,,
608348,2024,313,227,0.238,0.233,0.0049999999999999,0.374,0.41,-0.0359999999999999,0.304,0.318,-0.014,Carson Kelly,BAT,BBSavant_2024,,,
608841,2024,313,224,0.231,0.221,0.01,0.302,0.341,-0.039,0.264,0.283,-0.0189999999999999,Joey Meneses,BAT,BBSavant_2024,,,
621028,2024,311,248,0.278,0.257,0.021,0.375,0.326,0.0489999999999999,0.298,0.275,0.0229999999999999,Kevin Newman,BAT,BBSavant_2024,,,
456781,2024,309,219,0.286,0.256,0.0299999999999999,0.417,0.391,0.0259999999999999,0.333,0.313,0.02,Donovan Solano,BAT,BBSavant_2024,,,
657656,2024,309,191,0.259,0.229,0.03,0.437,0.438,-0.001,0.324,0.313,0.011,Ramón Laureano,BAT,BBSavant_2024,,,
642086,2024,307,199,0.233,0.216,0.017,0.378,0.397,-0.019,0.306,0.308,-0.002,Dominic Smith,BAT,BBSavant_2024,,,
608701,2024,307,195,0.283,0.248,0.0349999999999999,0.471,0.417,0.0539999999999999,0.358,0.327,0.0309999999999999,Rob Refsnyder,BAT,BBSavant_2024,,,
650859,2024,304,240,0.3,0.263,0.0369999999999999,0.417,0.359,0.0579999999999999,0.335,0.3,0.035,Luis Rengifo,BAT,BBSavant_2024,,,
545121,2024,303,251,0.246,0.255,-0.009,0.316,0.326,-0.01,0.271,0.286,-0.0149999999999999,Ildemaro Vargas,BAT,BBSavant_2024,,,
669364,2024,303,218,0.328,0.252,0.076,0.423,0.328,0.0949999999999999,0.359,0.3,0.059,Xavier Edwards,BAT,BBSavant_2024,,,
656896,2024,302,202,0.238,0.248,-0.01,0.343,0.393,-0.0499999999999999,0.291,0.322,-0.031,Emmanuel Rivera,BAT,BBSavant_2024,,,
666397,2024,301,164,0.199,0.193,0.006,0.323,0.355,-0.0319999999999999,0.278,0.288,-0.0099999999999999,Edouard Julien,BAT,BBSavant_2024,,,
602104,2024,301,218,0.254,0.245,0.009,0.423,0.437,-0.014,0.325,0.331,-0.006,Ramón Urías,BAT,BBSavant_2024,,,
572191,2024,300,172,0.193,0.2,-0.007,0.29,0.337,-0.047,0.242,0.27,-0.028,Michael A. Taylor,BAT,BBSavant_2024,,,
669134,2024,299,237,0.227,0.243,-0.0159999999999999,0.361,0.372,-0.011,0.282,0.298,-0.016,Luis Campusano,BAT,BBSavant_2024,,,
678009,2024,298,196,0.244,0.229,0.0149999999999999,0.433,0.388,0.0449999999999999,0.321,0.301,0.02,Parker Meadows,BAT,BBSavant_2024,,,
666134,2024,297,169,0.227,0.209,0.018,0.32,0.331,-0.011,0.287,0.291,-0.004,Nolan Jones,BAT,BBSavant_2024,,,
681481,2024,296,192,0.284,0.26,0.0239999999999999,0.587,0.561,0.0259999999999999,0.39,0.379,0.011,Kerry Carpenter,BAT,BBSavant_2024,,,
645302,2024,295,210,0.307,0.256,0.0509999999999999,0.433,0.404,0.0289999999999999,0.357,0.331,0.0259999999999999,Victor Robles,BAT,BBSavant_2024,,,
624428,2024,294,206,0.202,0.237,-0.0349999999999999,0.294,0.323,-0.029,0.261,0.29,-0.0289999999999999,Adam Frazier,BAT,BBSavant_2024,,,
571970,2024,293,166,0.232,0.228,0.004,0.494,0.461,0.0329999999999999,0.362,0.353,0.009,Max Muncy,BAT,BBSavant_2024,,,
578428,2024,291,232,0.337,0.284,0.053,0.448,0.37,0.078,0.362,0.316,0.0459999999999999,Jose Iglesias,BAT,BBSavant_2024,,,
595879,2024,289,206,0.184,0.218,-0.034,0.294,0.353,-0.059,0.224,0.268,-0.044,Javier Báez,BAT,BBSavant_2024,,,
677649,2024,285,206,0.246,0.215,0.031,0.321,0.319,0.002,0.27,0.258,0.012,Ezequiel Duran,BAT,BBSavant_2024,,,
663698,2024,282,181,0.265,0.246,0.019,0.462,0.448,0.014,0.347,0.336,0.0109999999999999,Joey Bart,BAT,BBSavant_2024,,,
595281,2024,281,181,0.197,0.195,0.002,0.313,0.284,0.029,0.241,0.237,0.004,Kevin Kiermaier,BAT,BBSavant_2024,,,
607732,2024,281,180,0.263,0.231,0.032,0.453,0.389,0.064,0.353,0.321,0.0319999999999999,Jacob Stallings,BAT,BBSavant_2024,,,
596142,2024,280,172,0.22,0.218,0.002,0.392,0.415,-0.0229999999999999,0.307,0.315,-0.008,Gary Sánchez,BAT,BBSavant_2024,,,
545341,2024,279,210,0.291,0.275,0.0159999999999999,0.528,0.5,0.028,0.373,0.366,0.007,Randal Grichuk,BAT,BBSavant_2024,,,
663527,2024,278,184,0.204,0.215,-0.011,0.331,0.384,-0.0529999999999999,0.276,0.304,-0.0279999999999999,Tyler Nevin,BAT,BBSavant_2024,,,
660644,2024,278,195,0.222,0.218,0.004,0.319,0.292,0.027,0.276,0.268,0.008,Vidal Bruján,BAT,BBSavant_2024,,,
669261,2024,277,170,0.182,0.218,-0.036,0.324,0.37,-0.0459999999999999,0.26,0.298,-0.0379999999999999,Jack Suwinski,BAT,BBSavant_2024,,,
624503,2024,275,196,0.227,0.217,0.01,0.369,0.355,0.014,0.271,0.267,0.004,Nick Gordon,BAT,BBSavant_2024,,,
605170,2024,274,195,0.269,0.261,0.008,0.408,0.404,0.0039999999999999,0.324,0.326,-0.002,Victor Caratini,BAT,BBSavant_2024,,,
624641,2024,274,186,0.257,0.239,0.018,0.422,0.395,0.0269999999999999,0.318,0.307,0.011,Edmundo Sosa,BAT,BBSavant_2024,,,
681146,2024,272,184,0.276,0.224,0.052,0.461,0.339,0.122,0.351,0.304,0.0469999999999999,Jonah Bride,BAT,BBSavant_2024,,,
689172,2024,272,192,0.238,0.215,0.0229999999999999,0.345,0.325,0.0199999999999999,0.272,0.263,0.009,Brett Wisely,BAT,BBSavant_2024,,,
669222,2024,267,176,0.195,0.228,-0.033,0.331,0.361,-0.0299999999999999,0.273,0.301,-0.0279999999999999,Nick Senzel,BAT,BBSavant_2024,,,
676801,2024,267,174,0.211,0.221,-0.01,0.306,0.361,-0.0549999999999999,0.257,0.286,-0.0289999999999999,Chas McCormick,BAT,BBSavant_2024,,,
666185,2024,265,163,0.209,0.198,0.0109999999999999,0.277,0.286,-0.0089999999999999,0.257,0.258,-0.001,Dylan Carlson,BAT,BBSavant_2024,,,
